FOXA,"Twenty-First Century Fox, Inc."
FOX,"Twenty-First Century Fox, Inc."
ATVI,"Activision Blizzard, Inc"
ADBE,"Adobe Systems Incorporated"
AKAM,"Akamai Technologies, Inc."
ALXN,"Alexion Pharmaceuticals, Inc."
ALTR,"Altera Corporation"
AMZN,"Amazon.com, Inc."
AAL,"American Airlines Group, Inc."
AMGN,"Amgen Inc."
ADI,"Analog Devices, Inc."
AAPL,"Apple Inc.",DOW
AMAT,"Applied Materials, Inc."
ADSK,"Autodesk, Inc."
ADP,"Automatic Data Processing, Inc."
AVGO,"Avago Technologies Limited"
BIDU,"Baidu, Inc."
BBBY,"Bed Bath & Beyond Inc."
BIIB,"Biogen Inc."
BMRN,"BioMarin Pharmaceutical Inc."
BRCM,"Broadcom Corporation"
CHRW,"C.H. Robinson Worldwide, Inc."
CA,"CA Inc."
CELG,"Celgene Corporation"
CERN,"Cerner Corporation"
CHTR,"Charter Communications, Inc."
CHKP,"Check Point Software Technologies Ltd."
CSCO,"Cisco Systems, Inc.",DOW
CTXS,"Citrix Systems, Inc."
CTSH,"Cognizant Technology Solutions Corporation"
CMCSK,"Comcast Corporation"
CMCSA,"Comcast Corporation"
COST,"Costco Wholesale Corporation"
DISCA,"Discovery Communications, Inc."
DISCK,"Discovery Communications, Inc."
DISH,"DISH Network Corporation"
DLTR,"Dollar Tree, Inc."
EBAY,"eBay Inc."
EA,"Electronic Arts Inc."
EXPD,"Expeditors International of Washington, Inc."
ESRX,"Express Scripts Holding Company"
FB,"Facebook, Inc."
FAST,"Fastenal Company"
FISV,"Fiserv, Inc."
GRMN,"Garmin Ltd."
GILD,"Gilead Sciences, Inc."
GOOGL,"Google Inc."
GOOG,"Google Inc."
HSIC,"Henry Schein, Inc."
ILMN,"Illumina, Inc."
INTC,"Intel Corporation",DOW
INTU,"Intuit Inc."
ISRG,"Intuitive Surgical, Inc."
JD,"JD.com, Inc."
KLAC,"KLA-Tencor Corporation"
GMCR,"Keurig Green Mountain, Inc."
KHC,"The Kraft Heinz Company"
LRCX,"Lam Research Corporation"
LBTYA,"Liberty Global plc"
LBTYK,"Liberty Global plc"
QVCA,"Liberty Interactive Corporation"
LILA,"Liberty Global plc"
LMCK,"Liberty Media Corporation"
LMCA,"Liberty Media Corporation"
LVNTA,"Liberty Interactive Corporation"
LLTC,"Linear Technology Corporation"
MAR,"Marriott International"
MAT,"Mattel, Inc."
MU,"Micron Technology, Inc."
MSFT,"Microsoft Corporation",DOW
MDLZ,"Mondelez International, Inc."
MNST,"Monster Beverage Corporation"
MYL,"Mylan N.V."
NTAP,"NetApp, Inc."
NFLX,"Netflix, Inc."
NVDA,"NVIDIA Corporation"
NXPI,"NXP Semiconductors N.V."
ORLY,"O&#39;Reilly Automotive, Inc."
PCAR,"PACCAR Inc."
PAYX,"Paychex, Inc."
QCOM,"QUALCOMM Incorporated"
REGN,"Regeneron Pharmaceuticals, Inc."
ROST,"Ross Stores, Inc."
SNDK,"SanDisk Corporation"
SBAC,"SBA Communications Corporation"
STX,"Seagate Technology."
SIRI,"Sirius XM Holdings Inc."
SWKS,"Skyworks Solutions, Inc."
SPLS,"Staples, Inc."
SBUX,"Starbucks Corporation"
SRCL,"Stericycle, Inc."
SYMC,"Symantec Corporation"
TSLA,"Tesla Motors, Inc."
TXN,"Texas Instruments Incorporated"
PCLN,"The Priceline Group Inc. "
TSCO,"Tractor Supply Company"
TRIP,"TripAdvisor, Inc."
VRSK,"Verisk Analytics, Inc."
VRTX,"Vertex Pharmaceuticals Incorporated"
VIAB,"Viacom Inc."
VIP,"VimpelCom Ltd."
VOD,"Vodafone Group Plc"
WBA,"Walgreens Boots Alliance, Inc."
WDC,"Western Digital Corporation"
WFM,"Whole Foods Market, Inc."
WYNN,"Wynn Resorts, Limited"
XLNX,"Xilinx, Inc."
YHOO,"Yahoo! Inc."
BA,"Boeing Company (The)",DOW
CAT,"Caterpillar, Inc.",DOW
CVX,"Chevron Corporation",DOW
KO,"Coca-Cola Company (The)",DOW
DD,"E.I. du Pont de Nemours and Company",DOW
XOM,"Exxon Mobil Corporation",DOW
GE,"General Electric Company",DOW
HD,"Home Depot, Inc. (The)",DOW
MCD,"McDonald&#39;s Corporation",DOW
NKE,"Nike, Inc.",DOW
PG,"Procter & Gamble Company (The)",DOW
UTX,"United Technologies Corporation",DOW
VZ,"Verizon Communications Inc.",DOW
V,"Verisk Analytics, Inc."
WMT,"Wal-Mart Stores, Inc.",DOW
DIS,"Discovery Communications, Inc."
CLGX,"CoreLogic, Inc.",TECHNOLOGY
GLOB,"Globant S.A.",TECHNOLOGY
RLGY,"Realogy Holdings Corp.",FINANCE
CBR,"Ciber, Inc.",TECHNOLOGY
NNI,"Nelnet, Inc.",FINANCE
PFS,"Provident Financial Services, Inc",FINANCE
LUV,"Southwest Airlines Company",TRANSPORTATION
ARL,"American Realty Investors, Inc.",FINANCE
WTM,"White Mountains Insurance Group, Ltd.",FINANCE
HRC,"Hill-Rom Holdings Inc",HEALTH CARE
SFN,"Stifel Financial Corporation",FINANCE
VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",TRANSPORTATION
MN,"Monster Beverage Corporation"
EVTC,"Evertec, Inc.",TECHNOLOGY
LCI,"Lannett Co Inc",HEALTH CARE
EJ,"E-House (China) Holdings Limited",FINANCE
STL,"Sterling Bancorp",FINANCE
CSX,"CSX Corporation",TRANSPORTATION
FCB,"FCB Financial Holdings, Inc.",FINANCE
THG,"The Hanover Insurance Group, Inc.",FINANCE
FVE,"Five Star Quality Care, Inc.",HEALTH CARE
MX,"MagnaChip Semiconductor Corporation",TECHNOLOGY
FSB,"Franklin Financial Network, Inc.",FINANCE
JLL,"Jones Lang LaSalle Incorporated",FINANCE
LLL,"L-3 Communications Holdings, Inc.",TECHNOLOGY
RXN,"Rexnord Corporation",TECHNOLOGY
CACI,"CACI International, Inc.",TECHNOLOGY
ALEX,"Alexander & Baldwin Holdings, Inc.",FINANCE
RHT,"Red Hat, Inc.",TECHNOLOGY
OPK,"Opko Health Inc",HEALTH CARE
ABT,"Abbott Laboratories",HEALTH CARE
CB,"Ciber, Inc.",TECHNOLOGY
ASGN,"On Assignment, Inc.",TECHNOLOGY
BRS,"Bristow Group Inc",TRANSPORTATION
PBH,"Prestige Brand Holdings, Inc.",HEALTH CARE
ALR,"Alere Inc.",HEALTH CARE
SAP,"SAP SE",TECHNOLOGY
MDT,"Medtronic plc",HEALTH CARE
KEY,"KeyCorp",FINANCE
PFG,"Principal Financial Group Inc",FINANCE
ATE,"Advantest Corporation (Kabushiki Kaisha Advantest) ADS",TECHNOLOGY
MD,"Mondelez International, Inc."
JMPC,"JMP Group LLC",FINANCE
BAC,"Bank of America Corporation",FINANCE
ASC,"Ardmore Shipping Corporation",TRANSPORTATION
SCHW,"The Charles Schwab Corporation",FINANCE
MSA,"MSA Safety Incorporporated",HEALTH CARE
AMG,"Amgen Inc."
AHS,"AMN Healthcare Services Inc",TECHNOLOGY
BSMX,"Grupo Financiero Santander Mexico S.A. B. de C.V.",FINANCE
CM,"Comcast Corporation"
WF,"Whole Foods Market, Inc."
GBL,"Gamco Investors, Inc.",FINANCE
SFUN,"SouFun Holdings Limited",TECHNOLOGY
WAL,"Western Alliance Bancorporation",FINANCE
SHOP,"Shopify Inc.",TECHNOLOGY
MNK,"Mallinckrodt plc",HEALTH CARE
PBYI,"Puma Biotechnology Inc",HEALTH CARE
PB,"Prestige Brand Holdings, Inc.",HEALTH CARE
IMPR,"Imprivata, Inc.",TECHNOLOGY
RLI,"RLI Corp.",FINANCE
TRUP,"Trupanion, Inc.",HEALTH CARE
UE,"Urban Edge Properties",FINANCE
MXL,"MaxLinear, Inc",TECHNOLOGY
AVAL,"Grupo Aval Acciones y Valores S.A.",FINANCE
XL,"Xilinx, Inc."
AFA,"American Financial Group, Inc.",FINANCE
AGN,"Allergan plc.",HEALTH CARE
CUBI,"Customers Bancorp, Inc",FINANCE
SMI,"Semiconductor  Manufacturing International Corporation",TECHNOLOGY
GEN,"Genesis Healthcare, Inc.",HEALTH CARE
SQNS,"Sequans Communications S.A.",TECHNOLOGY
AEB,"Aegon NV",FINANCE
RKUS,"Ruckus Wireless, Inc.",TECHNOLOGY
CVB,"Lehman ABS Corporation",FINANCE
AB,"Abbott Laboratories",HEALTH CARE
GSK,"GlaxoSmithKline PLC",HEALTH CARE
PFX,"Phoenix Companies, Inc. (The)",FINANCE
GJS,"SYNTHETIC FIXED INCOME SECURITIES INC",FINANCE
SSWN,"Seaspan Corporation",TRANSPORTATION
MHNA,"Maiden Holdings, Ltd.",FINANCE
IMPV,"Imperva, Inc.",TECHNOLOGY
STV,"China Digital TV Holding Co., Ltd.",TECHNOLOGY
MGR,"Affiliated Managers Group, Inc.",FINANCE
INXN,"InterXion Holding N.V.",TECHNOLOGY
CRL,"Charles River Laboratories International, Inc.",HEALTH CARE
L,"Lam Research Corporation"
WDR,"Waddell & Reed Financial, Inc.",FINANCE
ATEN,"A10 Networks, Inc.",TECHNOLOGY
MMM,"3M Company",HEALTH CARE,DOW
IMS,"IMS Health Holdings, Inc.",TECHNOLOGY
FDS,"FactSet Research Systems Inc.",TECHNOLOGY
DAL,"Delta Air Lines, Inc.",TRANSPORTATION
RAD,"Rite Aid Corporation",HEALTH CARE
ANTX,"Anthem, Inc.",HEALTH CARE
WUBA,"58.com Inc.",TECHNOLOGY
GHL,"Greenhill & Co., Inc.",FINANCE
EXAR,"Exar Corporation",TECHNOLOGY
AED,"Aegon NV",FINANCE
CUDA,"Barracuda Networks, Inc.",TECHNOLOGY
BSX,"Boston Scientific Corporation",HEALTH CARE
RSE,"Rouse Properties, Inc.",FINANCE
BX,"The Blackstone Group L.P.",FINANCE
VMEM,"Violin Memory, Inc.",TECHNOLOGY
RRTS,"Roadrunner Transportation Systems, Inc",TRANSPORTATION
RDY,"Dr. Reddy&#39;s Laboratories Ltd",HEALTH CARE
CFR,"Cullen/Frost Bankers, Inc.",FINANCE
ZTS,"Zoetis Inc.",HEALTH CARE
LXFT,"Luxoft Holding, Inc.",TECHNOLOGY
NM,"Navios Maritime Holdings Inc.",TRANSPORTATION
FRO,"Frontline Ltd.",TRANSPORTATION
HUBS,"HubSpot, Inc.",TECHNOLOGY
DGX,"Quest Diagnostics Incorporated",HEALTH CARE
FIT,"Fitbit, Inc.",TECHNOLOGY
DSX,"Diana Shipping inc.",TRANSPORTATION
ENH,"Endurance Specialty Holdings Ltd",FINANCE
BHE,"Benchmark Electronics, Inc.",TECHNOLOGY
NMBL,"Nimble Storage, Inc.",TECHNOLOGY
JBT,"John Bean Technologies Corporation",TECHNOLOGY
KND,"Kindred Healthcare, Inc.",HEALTH CARE
VR,"Verisk Analytics, Inc."
AYR,"Aircastle Limited",TECHNOLOGY
PMC,"Pharmerica Corporation",HEALTH CARE
LOCK,"LifeLock, Inc.",TECHNOLOGY
HSBC,"HSBC Holdings plc",FINANCE
MBI,"MBIA, Inc.",FINANCE
URI,"United Rentals, Inc.",TECHNOLOGY
FCF,"First Commonwealth Financial Corporation",FINANCE
CPA,"Copa Holdings, S.A.",TRANSPORTATION
STJ,"St. Jude Medical, Inc.",HEALTH CARE
ABBV,"AbbVie Inc.",HEALTH CARE
DMD,"Demand Media Inc.",TECHNOLOGY
CHE,"Chemed Corp.",HEALTH CARE
BBX,"BBX Capital Corporation",FINANCE
DATA,"Tableau Software, Inc.",TECHNOLOGY
AON,"Aon plc",FINANCE
TMK,"Torchmark Corporation",FINANCE
ALL,"Allstate Corporation (The)",FINANCE
CPF,"CPB Inc.",FINANCE
DFS,"Discover Financial Services",FINANCE
LXK,"Lexmark International, Inc.",TECHNOLOGY
PRO,"PROS Holdings, Inc.",TECHNOLOGY
KCG,"KCG Holdings, Inc.",FINANCE
ALK,"Alaska Air Group, Inc.",TRANSPORTATION
HSEB,"HSBC Holdings plc",FINANCE
BXS,"BancorpSouth, Inc.",FINANCE
TRU,"Trupanion, Inc.",HEALTH CARE
IND,"ING Group, N.V.",FINANCE
BEN,"Franklin Resources, Inc.",FINANCE
ABM,"ABM Industries Incorporated",FINANCE
KFI,"KKR Financial Holdings LLC",FINANCE
PYT,"PPlus Trust",FINANCE
INZ,"ING Group, N.V.",FINANCE
HPP,"Hudson Pacific Properties, Inc.",FINANCE
MSL,"MidSouth Bancorp",FINANCE
NQ,"NQ Mobile Inc.",TECHNOLOGY
PAC,"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",TRANSPORTATION
AVG,"Avago Technologies Limited"
HCI,"HCI Group, Inc.",FINANCE
GSJ,"Goldman Sachs Group, Inc. (The)",FINANCE
LYG,"Lloyds Banking Group Plc",FINANCE
EPAM,"EPAM Systems, Inc.",TECHNOLOGY
TPRE,"Third Point Reinsurance Ltd.",FINANCE
ROL,"Rollins, Inc.",FINANCE
YOKU,"Youku Tudou Inc.",TECHNOLOGY
MSI,"Motorola Solutions, Inc.",TECHNOLOGY
ALLY,"Ally Financial Inc.",FINANCE
DOV,"Dover Corporation",TECHNOLOGY
BOX,"Box, Inc.",TECHNOLOGY
AFGE,"American Financial Group, Inc.",FINANCE
GKOS,"Glaukos Corporation",HEALTH CARE
LC,"Lannett Co Inc",HEALTH CARE
DNB,"Dun & Bradstreet Corporation (The)",FINANCE
NVTA,"Invitae Corporation",HEALTH CARE
IBM,"International Business Machines Corporation",TECHNOLOGY,DOW
ABC,"AmerisourceBergen Corporation (Holding Co)",HEALTH CARE
MBLY,"Mobileye N.V.",TECHNOLOGY
LNC,"Lincoln National Corporation",FINANCE
SLF,"Sun Life Financial Inc.",FINANCE
HLF,"Herbalife LTD.",HEALTH CARE
TWTR,"Twitter, Inc.",TECHNOLOGY
CIA,"Citizens, Inc.",FINANCE
BLOX,"Infoblox Inc.",TECHNOLOGY
CNI,"Canadian National Railway Company",TRANSPORTATION
EVRI,"Everi Holdings Inc.",FINANCE
HLS,"HealthSouth Corporation",HEALTH CARE
ORI,"Old Republic International Corporation",FINANCE
COF,"Capital One Financial Corporation",FINANCE
AAN,"Aaron&#39;s,  Inc.",TECHNOLOGY
SXI,"Standex International Corporation",TECHNOLOGY
BBT,"BB&T Corporation",FINANCE
USB,"U.S. Bancorp",FINANCE
SNV,"Synovus Financial Corp.",FINANCE
VOYA,"Voya Financial, Inc.",FINANCE
GDDY,"GoDaddy Inc.",TECHNOLOGY
EIG,"Employers Holdings Inc",FINANCE
IX,"Orix Corp Ads",FINANCE
EMC,"EMC Corporation",TECHNOLOGY
MTB,"M&T Bank Corporation",FINANCE
SYK,"Stryker Corporation",HEALTH CARE
AF,"American Financial Group, Inc.",FINANCE
GNK,"Genco Shipping & Trading Limited Warrants Expiring 12/31/2021 ",TRANSPORTATION
EFC,"Ellington Financial LLC",FINANCE
NMM,"Navios Maritime Partners LP",TRANSPORTATION
BKFS,"Black Knight Financial Services, Inc.",TECHNOLOGY
AER,"Aercap Holdings N.V.",TECHNOLOGY
CAI,"CAI International, Inc.",TECHNOLOGY
ANTM,"Anthem, Inc.",HEALTH CARE
GMED,"Globus Medical, Inc.",HEALTH CARE
ONDK,"On Deck Capital, Inc.",FINANCE
BMA,"Macro Bank Inc.",FINANCE
GNRT,"Gener8 Maritime, Inc.",TRANSPORTATION
ERA,"Era Group, Inc.",TRANSPORTATION
HPQ,"Hewlett-Packard Company",TECHNOLOGY
GSL,"Global Ship Lease, Inc.",TRANSPORTATION
PANW,"Palo Alto Networks, Inc.",TECHNOLOGY
GIMO,"Gigamon Inc.",TECHNOLOGY
MKL,"Markel Corporation",FINANCE
CRM,"Salesforce.com Inc",TECHNOLOGY
IHS,"IHS Inc.",TECHNOLOGY
BAP,"Credicorp Ltd.",FINANCE
SYF,"Synchrony Financial",FINANCE
HRTG,"Heritage Insurance Holdings, Inc.",FINANCE
OCN,"Ocwen Financial Corporation",FINANCE
DCM,"NTT DOCOMO, Inc",TECHNOLOGY
RY,"Royal Bank Of Canada",FINANCE
IPHI,"Inphi Corporation",TECHNOLOGY
MCK,"McKesson Corporation",HEALTH CARE
AV,"Avago Technologies Limited"
SLTB,"Scorpio Bulkers Inc.",TRANSPORTATION
CGI,"Celadon Group, Inc.",TRANSPORTATION
WK,"Workiva Inc.",TECHNOLOGY
FXCM,"FXCM Inc.",FINANCE
FBC,"Flagstar Bancorp, Inc.",FINANCE
ASX,"Advanced Semiconductor Engineering, Inc.",TECHNOLOGY
RMD,"ResMed Inc.",HEALTH CARE
ISG,"ING Group, N.V.",FINANCE
GWR,"Genesee & Wyoming, Inc.",TRANSPORTATION
SRG,"Seritage Growth Properties",FINANCE
RST,"Rosetta Stone",TECHNOLOGY
KWN,"Kennedy-Wilson Holdings Inc.",FINANCE
FAF,"First American Corporation (The)",FINANCE
GHM,"Graham Corporation",TECHNOLOGY
SB,"SBA Communications Corporation"
AGO,"Assured Guaranty Ltd.",FINANCE
BGCA,"BGC Partners, Inc.",FINANCE
MHFI,"McGraw Hill Financial, Inc.",FINANCE
TDOC,"Teladoc, Inc.",HEALTH CARE
MWR,"Morgan Stanley",FINANCE
DTK,"Deutsche Bank AG",FINANCE
MOH,"Molina Healthcare Inc",HEALTH CARE
CKH,"SEACOR Holdings, Inc.",TRANSPORTATION
OPY,"Oppenheimer Holdings, Inc.",FINANCE
STC,"Stewart Information Services Corporation",FINANCE
CUBS,"Customers Bancorp, Inc",FINANCE
MIXT,"MiX Telematics Limited",TECHNOLOGY
ORCL,"Oracle Corporation",TECHNOLOGY
ESNT,"Essent Group Ltd.",FINANCE
PYS,"PPlus Trust",FINANCE
SFL,"Ship Finance International Limited",TRANSPORTATION
LDOS,"Leidos Holdings, Inc.",TECHNOLOGY
VRX,"Valeant Pharmaceuticals International, Inc.",HEALTH CARE
PUK,"Prudential Public Limited Company",FINANCE
HCJ,"HCI Group, Inc.",FINANCE
PRH,"Prudential Financial, Inc.",FINANCE
VEEV,"Veeva Systems Inc.",TECHNOLOGY
KMPR,"Kemper Corporation",FINANCE
QIHU,"Qihoo 360 Technology Co. Ltd.",TECHNOLOGY
FAC,"First Acceptance Corporation",FINANCE
STE,"STERIS Corporation",HEALTH CARE
MDLY,"Medley Management Inc.",FINANCE
MET,"MetLife, Inc.",FINANCE
ZPIN,"Zhaopin Limited",TECHNOLOGY
AFSD,"Aflac Incorporated",FINANCE
BCH,"Banco De Chile",FINANCE
RENN,"Renren Inc.",TECHNOLOGY
CVT,"CVENT, INC.",TECHNOLOGY
TK,"Teekay Corporation",TRANSPORTATION
LLY,"Eli Lilly and Company",HEALTH CARE
JMPB,"JMP Group LLC",FINANCE
MMC,"Marsh & McLennan Companies, Inc.",FINANCE
BXLT,"Baxalta Incorporated",HEALTH CARE
AHH,"Armada Hoffler Properties, Inc.",FINANCE
GTY,"Getty Realty Corporation",FINANCE
RUBI,"The Rubicon Project, Inc.",TECHNOLOGY
CBG,"CBRE Group, Inc.",FINANCE
CTLT,"Catalent, Inc.",HEALTH CARE
BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",FINANCE
SNN,"Smith & Nephew SNATS, Inc.",HEALTH CARE
AXP,"American Express Company",FINANCE,DOW
STM,"STMicroelectronics N.V.",TECHNOLOGY
SBNB,"Scorpio Tankers Inc.",TRANSPORTATION
PNX,"Phoenix Companies, Inc. (The)",FINANCE
PKE,"Park Electrochemical Corporation",TECHNOLOGY
EW,"Edwards Lifesciences Corporation",HEALTH CARE
AVV,"Aviva plc",FINANCE
NOK,"Nokia Corporation",TECHNOLOGY
GEB,"General Electric Company",FINANCE
GJT,"Synthetic Fixed-Income Securities, Inc.",FINANCE
TSM,"Taiwan Semiconductor Manufacturing Company Ltd.",TECHNOLOGY
RAX,"Rackspace Hosting, Inc",TECHNOLOGY
NEWR,"New Relic, Inc.",TECHNOLOGY
THC,"Tenet Healthcare Corporation",HEALTH CARE
LEJU,"Leju Holdings Limited",FINANCE
TNP,"Tsakos Energy Navigation Ltd",TRANSPORTATION
AEG,"Aegon NV",FINANCE
ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V.",TRANSPORTATION
BMY,"Bristol-Myers Squibb Company",HEALTH CARE
QTWO,"Q2 Holdings, Inc.",TECHNOLOGY
N,"NetApp, Inc."
SALT,"Scorpio Bulkers Inc.",TRANSPORTATION
